# ---
# experiment_id: ZIF-67 Synthesis - 2 identical vials_Aditya_and_Hardik_20250728_171409
# experiment_name: ZIF-67 Synthesis - 2 identical vials
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 2 identical vials of MOF
# created_at: 2025-07-28T17:14:09.854644
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T17:44:48.320535
# well_id: A2
# slot: Well A2 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_171608
# white_id: white_20250728_171610
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,15 min,30 min,45 min,60 min,75 min
343.1,0.123974619251671,9.0,9.0,9.0,9.0,9.0
343.6,0.136723270760266,9.0,9.0,9.0,9.0,9.0
344.1,0.1416395682171747,9.0,9.0,9.0,9.0,9.0
344.6,0.0741588864295416,1.4210260102101786,9.0,2.204161838029038,1.9170090141471217,1.6220501684823985
345.1,0.0667627801568032,9.0,9.0,9.0,9.0,9.0
345.7,0.0305636075108247,9.0,9.0,9.0,9.0,9.0
346.2,-0.0,1.7381305255265596,9.0,9.0,9.0,9.0
346.7,-0.0,2.546992487994549,9.0,9.0,9.0,9.0
347.2,-0.0,9.0,9.0,9.0,9.0,9.0
347.7,-0.0,1.4214688271117324,9.0,9.0,9.0,9.0
348.2,-0.0,1.2780448183963444,9.0,9.0,9.0,2.959392479574711
348.7,-0.0,1.723446480279223,9.0,9.0,9.0,9.0
349.3,-0.0,1.8126275561050325,9.0,9.0,9.0,9.0
349.8,-0.0,1.3964072719319582,9.0,9.0,9.0,9.0
350.3,-0.0,1.0859465771085426,9.0,9.0,9.0,1.8557340499043822
350.8,-0.0,1.1143808246396614,9.0,9.0,9.0,2.223843887845794
351.3,-0.0,1.193707692400993,9.0,9.0,9.0,9.0
351.8,-0.0,1.270125379992978,9.0,9.0,9.0,9.0
352.3,-0.0,1.235808930939435,9.0,9.0,9.0,9.0
352.9,-0.0,1.1121137701761117,9.0,9.0,9.0,9.0
353.4,-0.0,1.1707651940633412,9.0,9.0,9.0,9.0
353.9,-0.0,1.0180826799021985,9.0,9.0,9.0,2.6231597406703218
354.4,-0.0,1.0705308574670365,9.0,9.0,9.0,9.0
354.9,-0.0,1.0881682484378992,9.0,9.0,9.0,9.0
355.4,-0.0,0.9060595922078252,2.643269206018169,2.1595603062202926,2.243252632902575,1.694340296213065
355.9,-0.0,0.97587062025768,9.0,9.0,9.0,9.0
356.5,-0.0,1.1205017411841676,9.0,9.0,9.0,9.0
357.0,-0.0,0.9194217476052224,9.0,9.0,9.0,2.0660294400633465
357.5,-0.0,1.009506443531647,9.0,9.0,9.0,9.0
358.0,-0.0,0.8462431219720277,1.9777611983709464,1.927452736388055,2.0151588152018856,1.6313774622598738
358.5,-0.0,0.8484576318827521,2.285906894778781,2.21158777355641,2.434374790052156,1.7603323931076886
359.0,-0.0,0.844968639926555,2.157173747172095,2.141556396000832,2.318908785603289,1.7472482413263246
359.5,-0.0,0.8462253293789621,2.5016917942841883,2.60211218469682,3.962581623247902,1.886483666042425
360.0,-0.0,0.9327957538251778,9.0,9.0,9.0,9.0
360.6,-0.0,0.8224364270598338,2.132940388867608,2.2521371159108226,2.526986092971303,1.8150096585121382
361.1,-0.0,0.7944969670008862,1.829979974253905,1.9073437672949685,2.0189322840570108,1.6590218801984824
361.6,-0.0,0.8745670482815493,9.0,9.0,9.0,9.0
362.1,-0.0,0.8092401548739686,2.165523242044354,2.4674062431542114,3.5062614178208205,1.9089958223417887
362.6,-0.0,0.8647197923547292,9.0,9.0,9.0,9.0
363.1,-0.0,0.8441250162846518,9.0,9.0,9.0,9.0
363.6,-0.0,0.8128607054929116,2.704943305262322,9.0,9.0,2.313665305329551
364.1,-0.0,0.8054837369104197,9.0,9.0,9.0,3.066896709790056
364.6,-0.0,0.7730641293368105,1.8304183728679229,2.0533537600638274,2.2671402654358666,1.7893772218820596
365.2,-0.0,0.7846427519882101,2.177410601799879,3.7698799441147934,9.0,2.1258671862244385
365.7,-0.0,0.7401007504733774,1.6489644251111526,1.8098860141834712,1.9216030892192035,1.6466389763782892
366.2,-0.0,0.7605691922300237,1.8495375235520115,2.159430844116039,2.489913401318603,1.8702920999139954
366.7,-0.0,0.7902517294235607,2.656431095171552,9.0,9.0,3.17566236946405
367.2,-0.0,0.7267535676280432,1.5800019314071323,1.7359399743043231,1.8487499468684647,1.6173868870178612
367.7,-0.0,0.7391437282799568,1.726573181352412,1.982208875061892,2.2147958200665645,1.7976625381289644
368.2,-0.0,0.7391262499170058,1.789297250833113,2.132797203423707,2.555561836143021,1.897489201268921
368.7,-0.0,0.7456888141923007,1.8818583210318507,2.4054331919225445,9.0,2.040199405101299
369.2,-0.0,0.7429805200459981,1.8562554133148768,2.342046093822396,9.0,2.0202821729654747
369.8,-0.0,0.7199672202398902,1.6420157120612142,1.8815146842312829,2.064815992172128,1.7435388829618539
370.3,-0.0,0.7072728019524607,1.5101216723665325,1.674855141056358,1.7772502364615337,1.5903190284660549
370.8,-0.0,0.7010794587149669,1.4537997981720936,1.598149641863054,1.6817758740760795,1.5288184384090688
371.3,-0.0,0.728658901180174,1.6815747434485453,1.9742933366633804,2.215254634201399,1.832618429115866
371.8,-0.0,0.727309243928961,1.664220312147745,1.950347230748676,2.1786570803075858,1.8223960859425588
372.3,-0.0,0.6924965115643653,1.4654034728542318,1.6342274642907644,1.7323555169718976,1.5693465398748154
372.8,-0.0,0.6568643980517422,1.2799007017485835,1.3849059570755315,1.4377313425324318,1.3493513050212038
373.3,-0.0,0.7510265622295298,1.94014595695057,9.0,9.0,2.513360969395331
373.8,-0.0,0.7026534177881012,1.523555697575479,1.750793502518353,1.88601035750798,1.6800622744906017
374.3,-0.0,0.7103306119715276,1.5585479792413557,1.8192806653564075,1.9794413077654545,1.7425087972185775
374.8,-0.0,0.7074287269422574,1.53990558507995,1.7973243072028218,1.9501467860710493,1.7310221438945983
375.4,-0.0,0.688941302609115,1.4409775229067956,1.639330416202146,1.7441082301639952,1.597457171947504
375.9,-0.0,0.7161824638489425,1.7031957826358692,2.225304793419121,3.0767772978001515,2.0978650944269956
376.4,-0.0,0.6891094751271438,1.4808093858051443,1.721242575083478,1.8613344989992069,1.6841963092116408
376.9,-0.0,0.6507510007426058,1.3275722672616344,1.4932873453915174,1.5743379812195004,1.4737163980682302
377.4,-0.0,0.6479924415255358,1.3141575389340967,1.4799114359799348,1.5571210302324217,1.4629508329023846
377.9,-0.0,0.632168310898993,1.2754157738982377,1.4322216037524584,1.503322597980986,1.4199819884134774
378.4,-0.0,0.6604240043479717,1.4255779268051594,1.674054293991542,1.8083524853115875,1.6565801051067772
378.9,-0.0,0.6634023502638237,1.4724681042260368,1.7763250198379914,1.9588896304233985,1.7585564295088523
379.4,-0.0,0.633826500600174,1.3184478162557804,1.5112852014110354,1.6037551684723628,1.5053375818201389
379.9,-0.0,0.6520260473547183,1.3903969989927136,1.629296321486255,1.755226937918384,1.6263624541991042
380.4,-0.0,0.6257904502152853,1.268355905953658,1.4382047798788629,1.5159308125821622,1.4386774095601618
380.9,-0.0,0.6309705063623027,1.3019343767493128,1.4932987585153967,1.5859553810155955,1.496751842886445
381.5,-0.0,0.6267604522632412,1.292694539818803,1.4844794480189394,1.5743044921879774,1.4887401722046818
382.0,-0.0,0.62788946668997,1.305685486105272,1.5088521014414509,1.6046505185068929,1.5155503689457595
382.5,-0.0,0.6223883053260444,1.2665268981443032,1.4481845469915158,1.5304607291256287,1.456282789815981
383.0,-0.0,0.6190687509894449,1.24722926063087,1.4206000004072494,1.4982003334532874,1.4312561817945157
383.5,-0.0,0.6335578327268183,1.329050829285897,1.555873233377439,1.6672355112173471,1.5723313088987412
384.0,-0.0,0.6031383340611782,1.2033301286588205,1.3639326317217433,1.4324770165420646,1.3763880322656472
384.5,-0.0,0.6210132104677655,1.2784659147176884,1.4802217068761236,1.5722982860687484,1.4983850693362548
385.0,-0.0,0.638476974256817,1.364337971044675,1.6303501229896211,1.7671623975600692,1.6587331096671045
385.5,-0.0,0.621362106305408,1.2835142986987171,1.4944417056934038,1.5900486532667928,1.5164952410862291
386.0,-0.0,0.6339408791504465,1.3787639039111967,1.672086674589663,1.8299732825354789,1.7098010281066445
386.5,-0.0,0.6103788688616419,1.2658320039207038,1.4747142373447366,1.5695578852120178,1.5016568755902102
387.0,-0.0,0.6035736484005453,1.267266776762611,1.485204784314434,1.5846388853211557,1.5146458086596162
387.5,-0.0,0.6007093440806469,1.2849865558683062,1.5242458141415898,1.6370181819291896,1.5584974458923249
388.0,-0.0,0.5774670493550182,1.2117583101472515,1.4109519690617656,1.4980115529637514,1.4392806413904617
388.5,-0.0,0.5744338620019718,1.2377806108821463,1.463336724087257,1.5663635927576762,1.4983872299060197
389.1,-0.0,0.5565067467950221,1.1949234823847923,1.4013955324689915,1.49323251773518,1.4347922097322277
389.6,-0.0,0.5479538103414104,1.1935816323022892,1.4084878368643936,1.5045668585089902,1.4450337303730805
390.1,-0.0,0.5348306314683741,1.177700716758924,1.3919189932851248,1.4871107150712954,1.429465550355324
390.6,-0.0,0.5114399123963161,1.1158572032304397,1.3019167340576656,1.3803319635438391,1.3342697955237712
391.1,-0.0,0.5103816121373459,1.1465355950672609,1.3588586040460595,1.4522258560544608,1.3985865726130358
391.6,-0.0,0.4893900956333102,1.0820598371642836,1.263231286047891,1.3380027656724574,1.2964227555315733
392.1,-0.0,0.4930432062742628,1.123634100345506,1.3351140632416778,1.426616256030911,1.3766371786169433
392.6,-0.0,0.5002228517315359,1.1532972946852849,1.38601714365795,1.4914635832181662,1.4351627328244583
393.1,-0.0,0.498831798973068,1.1227769301362636,1.3326088879410167,1.4224424344868332,1.3766374273049893
393.6,-0.0,0.4980235278185148,1.1195951766347223,1.3285952350117227,1.4182025853175502,1.3737352111810819
394.1,-0.0,0.4945919071435205,1.0924203827664214,1.2834903562237248,1.363916812083415,1.3254536976520996
394.6,-0.0,0.4950141798767615,1.0977121468492534,1.2944386029001465,1.377510044633221,1.338579354649037
395.1,-0.0,0.4937713115211486,1.0883576732676643,1.280074088579379,1.3596299483150138,1.32308691989517
395.6,-0.0,0.4840523859149588,1.0770088334863228,1.2690570984604708,1.3483150641851684,1.3128192396799692
396.1,-0.0,0.4834870556424959,1.093277401147962,1.2993530979561836,1.3868773945467034,1.3490950577199652
396.6,-0.0,0.4818732951549863,1.070459159021128,1.261304343960164,1.3402611755606135,1.3072634189245633
397.1,-0.0,0.4883751313215568,1.0637815726569229,1.2464431275685974,1.3210590414990993,1.2908164343348922
397.6,-0.0,0.5116502645855764,1.1024717887092994,1.2977036705284126,1.3785531318083968,1.3465679200752831
398.1,-0.0,0.5190999099638045,1.1078643602568443,1.3030169461751762,1.3830911696658184,1.3519703951408406
398.6,-0.0,0.5347448922785051,1.116066973651932,1.3068147569526862,1.3840804785592429,1.3549535177703167
399.1,-0.0,0.5428330615705748,1.1077993310026732,1.2870820442308062,1.358563812772233,1.3327458252773592
399.6,-0.0,0.5685876745635631,1.157397564604122,1.355355595719277,1.4368171053689605,1.4077796265574463
400.1,-0.0,0.5860240240183688,1.1734258163571063,1.3712846568261297,1.4522973075855503,1.4244567490390139
400.7,0.0190581420978087,0.6067714489997145,1.1880546873460252,1.3815910185926636,1.4604803808596414,1.4340550178221962
401.2,0.0370733618432313,0.6266814223368327,1.2212769418142957,1.4260935557091534,1.5116283198443736,1.4837812550890794
401.7,0.0593379839654238,0.6419969327490657,1.2156315769001176,1.405154942419881,1.4823508418966949,1.4581213767046244
402.2,0.0775593457809722,0.6608131925411489,1.242298469155544,1.4386494066333717,1.5200433123331123,1.494960091361121
402.7,0.0946590001058066,0.7012421492879783,1.3930824076218122,1.7005216943561683,1.8616258408755035,1.8098521825277112
403.2,0.0574883053496197,0.6321616212047343,1.193112528543371,1.3756801846399391,1.4496486606051786,1.4282905429095192
403.7,0.0204531919216396,0.5990883949178887,1.1801847859921395,1.378729416797186,1.4615161783083843,1.4383602716043626
404.2,0.0012997193664157,0.5736454087018837,1.1364436283112187,1.3222495695239933,1.3977233239225897,1.377452507821114
404.7,-0.0,0.569020623691721,1.138626802052265,1.3306178459047209,1.4093864965581442,1.3893007447170973
405.2,-0.0,0.573406863219977,1.1538560014770902,1.355257138351274,1.4391588506659758,1.4182898557349093
405.7,-0.0,0.5677265474657571,1.1308849204178817,1.3197767016393864,1.3965524543143384,1.378324608891382
406.2,0.0018327412496093,0.5672061481084216,1.125583133439496,1.3115189206039108,1.386917682358091,1.3695372987289058
406.7,0.0047318199524648,0.5714101659116662,1.1394898150773811,1.333846508374113,1.4138721697382368,1.3959280357836488
407.2,0.003060366051106,0.5660077197970247,1.125374654244472,1.3142412848567695,1.390960420043883,1.374478800802204
407.7,-0.0,0.5622449911750594,1.1311823677361594,1.328599921284967,1.4097577162322297,1.3931160958594717
408.2,0.0011274384536541,0.556969181165667,1.1006338785929226,1.28004634878838,1.3514160968985758,1.3372991988684644
408.7,0.0008498535449987,0.55964871833615,1.1184423751695731,1.310220957740044,1.3879254260930594,1.3727396554185036
409.2,0.0008723420315026,0.5570812184322451,1.1114585922160936,1.300503007063423,1.3772854144712003,1.3626836222972591
409.7,-0.0,0.5524274439550906,1.1023757767220774,1.2890128861285028,1.364268818662559,1.3506189826311885
410.2,0.0006902603473538,0.5518334263076579,1.097449296579044,1.281808087382468,1.3558178181983462,1.342831998129332
410.7,0.0022231748168772,0.5586576706426296,1.128148391066745,1.3319489700424052,1.416951987440674,1.4024574751047985
411.2,7.136986274878543e-06,0.549623835048636,1.0988087283466617,1.287864970603944,1.364349054379696,1.351510323087559
411.7,0.0007718499549909,0.5495954869079728,1.1007061504533588,1.2920773693715166,1.369769764886681,1.3573307366469716
412.2,0.0017508361424281,0.546477976808476,1.0878981851390512,1.27273209326032,1.3467970501200577,1.3353413500023135
412.7,0.0019842467607874,0.5459837646306673,1.0891465723047211,1.2760973036326222,1.351137634029824,1.3402034230382749
413.2,0.0030946014958623,0.5503289068312763,1.109470339161428,1.309714402120777,1.3922018004176293,1.380342264775193
413.7,-0.0,0.5390148043284432,1.0777727894937863,1.263109342926905,1.3371710853477443,1.3271256945035468
414.2,0.0024871231256163,0.5456147818598431,1.0992132255665272,1.2969904509406744,1.3779084658238572,1.3672244264999083
414.7,0.0011887233914626,0.5390186884351434,1.0783597258381596,1.2657070715222667,1.340992818123816,1.331499886746067
415.2,0.00241856419856,0.539473950171475,1.0803221082376555,1.2697116280392264,1.3460232606521725,1.3365118514573777
415.7,0.0029472810857837,0.5398816876463314,1.0846943974519334,1.2781069745623406,1.356482826536925,1.347068055557852
416.2,0.000203921899096,0.5350097274464275,1.0760762974462832,1.2674122151871212,1.3451218198216344,1.3360871435489015
416.7,0.0025664246193254,0.5359122312057354,1.0761466851889347,1.2676478743346684,1.3453543516301554,1.3365491799722322
417.2,0.0008768026791228,0.5314977560917904,1.0660076809859356,1.2539943813853789,1.3294237753992826,1.321433523725595
417.7,0.0038615743228904,0.5396734137555429,1.0971604308326974,1.3043122515595202,1.390206178462163,1.3811599268427694
418.2,0.005853323463048,0.5374923358995852,1.0841412896162212,1.2829583455342553,1.3641618107851343,1.3561761806343031
418.7,0.0038347767137078,0.5320728609154018,1.0709973956543823,1.264290538590686,1.342264603048703,1.3350351445054283
419.2,0.0033688347310311,0.5296096252426368,1.065490718064778,1.2570032492949983,1.334181863514023,1.3273432517223087
419.7,0.0067198019913701,0.5314801608494903,1.066330675814488,1.2578765600718604,1.334855763012364,1.328367122524374
420.2,0.003347776853467,0.5260999510575973,1.058102864376226,1.2480022672726252,1.3242103217478225,1.3179706296434437
420.7,0.0025230787268431,0.5232414281831158,1.052426750124223,1.240817432211016,1.3162658126848312,1.3103141893561583
421.2,0.0029197109171531,0.5274604152611015,1.0742449885591807,1.2772758815060907,1.36080560749585,1.3542760457999317
421.7,0.0068731971240752,0.5264502995709022,1.0599663262339372,1.2529744245472905,1.3308042757453706,1.3249139855119823
422.2,0.0044721897244035,0.5221316099974945,1.0526315058724278,1.2442042256042949,1.3211883763059742,1.3152766005691794
422.7,0.0052219420673473,0.5231101868666806,1.0585568801029146,1.2544844426923216,1.334129709523584,1.328219945011159
423.2,0.0015072222435561,0.5163976347660963,1.045424908677528,1.236806531150669,1.3140212704118432,1.3086011246380094
423.7,0.0023234977769724,0.5169605154500516,1.0488256280377937,1.2431120496022603,1.3219607108189455,1.316562573586386
424.2,0.0035889846174237,0.5168409423282868,1.0479486862627856,1.2419665460120024,1.320836983559434,1.315581662394878
424.7,0.0044221715773803,0.5167902440110443,1.0488734765718082,1.2440955825079758,1.323771253626188,1.3186918308068518
425.2,0.0055067308856613,0.5149433326922177,1.0409578889302098,1.2320066772122775,1.3094732518264738,1.3045461092546764
425.7,0.0048717528157083,0.5113767523189708,1.0316684710028892,1.2187795347178538,1.2940432185325812,1.2894696373276606
426.2,0.0054696986514467,0.5135098299203461,1.0431369544084383,1.238292458561254,1.317734029909532,1.3130400243255493
426.7,0.006549116694695,0.5122067018724972,1.0376908518873382,1.2302243759179503,1.3080966017907247,1.3037419370661927
427.2,0.0091471002479547,0.5138089271106528,1.0400098555661037,1.2339391864491105,1.3122367162111113,1.308251443092463
427.7,0.0094586628455849,0.5112421283082699,1.031925144536841,1.221983503934425,1.298152561096922,1.2947494872744545
428.2,0.0127977337260437,0.5173877725289593,1.0520083219888667,1.253904264302279,1.336769472766005,1.3332323012435472
428.7,0.0112507787684088,0.5085135794063976,1.02197819390189,1.207350245324522,1.2812883567463895,1.2783674838837176
429.1,0.0116420438760319,0.5088754428771706,1.0259169606346534,1.2148929854839527,1.2907301746654685,1.2878143100879116
429.6,0.0149224091729416,0.5129593708147459,1.0367040401334269,1.2315308980442023,1.310476571571758,1.3075935350025762
430.1,0.0131372500750812,0.5089536967396332,1.0288224168153328,1.2212227319027376,1.2986948524049962,1.2959872096564091
430.6,0.0176200252619001,0.5120651294280082,1.0312664030278045,1.223604003725263,1.3011023984923236,1.2984362378721206
431.1,0.0164149204758999,0.5082180224300754,1.0223285353208285,1.2113124342427453,1.2869361143084097,1.28448806303993
431.6,0.0179272572239491,0.5100281555530859,1.0288444549797622,1.2223356963315064,1.3002095998634575,1.2979015496620234
432.1,0.0174815692788349,0.5070189015774579,1.020926902551469,1.211060142193045,1.287117738890499,1.284973152359574
432.6,0.0192478931888831,0.5058176297234901,1.0136173305869385,1.1996286223340364,1.2733658403304338,1.2713890317871066
433.1,0.0230441595546229,0.5110614381593371,1.0273792092720202,1.2207718536999803,1.2982605470211377,1.296447913779012
433.6,0.0242342994836653,0.5120635869602499,1.0315036879388706,1.2280251744908903,1.3072047309623256,1.3054113749064928
434.1,0.0226958650958811,0.507622776997551,1.021013561181175,1.2132364040443615,1.2899997020522802,1.2883920174298442
434.6,0.0252273057509429,0.5084600390706382,1.019790375917644,1.2109841805645007,1.2871463462847157,1.2855747114999643
435.1,0.0282881540705844,0.51319986409168,1.0338991065758174,1.2333415791292068,1.3139620348013303,1.3124526278051016
435.6,0.0320952736599868,0.5175220072025235,1.0436841020175116,1.248422284878459,1.3319355303977505,1.3304239083948697
436.1,0.0303878084090669,0.5125796154111647,1.0314859354191397,1.2306017192224958,1.3109068299012014,1.3097486831284473
436.6,0.0332694749037018,0.5159300150743686,1.0401627347763795,1.2444759614511784,1.327548634959555,1.326674782321307
437.1,0.0342084071282534,0.5145134674826116,1.0339402825878223,1.2349379479224654,1.3160265206116253,1.3152866000665564
437.6,0.0355840663972861,0.5127360968232215,1.0252199942935714,1.2209866731038566,1.2992024689414925,1.2987544274301634
438.1,0.035959681509652,0.5090717656039073,1.011565818278613,1.1997106780626132,1.2739080796684912,1.2735794863140981
438.6,0.0385270165781374,0.5117113910088955,1.0179727859304992,1.2097399996833411,1.285772446133613,1.2855889525334847
439.1,0.0419887776415205,0.5155232279793376,1.0265661700517703,1.2225911595957493,1.3011891592600908,1.3009407460104414
439.6,0.0420570675562147,0.5129848986477619,1.018815564857694,1.2110854569250673,1.2877006009527676,1.287491637613372
440.1,0.0450511581737211,0.5150499352317408,1.0211191464519178,1.2140932638493205,1.2911420313747073,1.291080131879948
440.5,0.0475370918436122,0.516274892750405,1.0214626643801556,1.2143960827990232,1.2912727999648883,1.2913265886321466
441.0,0.0492274790966838,0.5157077563069354,1.0169491423727086,1.2073391443686845,1.282669897905412,1.2828330085550725
441.5,0.0503286204506147,0.5152087267096213,1.0146419126276285,1.203996686187606,1.2788914823099309,1.2791330291413483
442.0,0.0538962715831972,0.5177971346487419,1.01744135429296,1.2075435437302156,1.2827332943463607,1.2831893733434383
442.5,0.0542781878167778,0.5169100809093963,1.0157603689245869,1.2056787206597517,1.2808413766254676,1.2813980847226947
443.0,0.0563280014195113,0.519246658616622,1.0224176605742967,1.2163261523350717,1.293641460968255,1.294317343636189
443.5,0.0589789034885257,0.5188634695903382,1.015368323647026,1.204251995138348,1.2789960893614694,1.2796131600969871
444.0,0.0595409586995118,0.5181405386358378,1.0138659634392098,1.2027377057326134,1.2774817131536462,1.2781421467067007
444.5,0.0635945353948324,0.5226557458893937,1.0232996760415554,1.2168256266873558,1.2939814599830135,1.2946312080658073
445.0,0.0644219627555998,0.5207671497240318,1.0157883100352407,1.2052140159906046,1.2803267307563295,1.280999351126094
445.5,0.0671513591715788,0.5214151795788554,1.012812723660566,1.1999162081351158,1.2738198021751437,1.274545611280476
446.0,0.0714389761103516,0.5258304993281326,1.020983437935156,1.2115969109434035,1.2874375645191414,1.2881997181803033
446.5,0.0718108409202718,0.5257784691482704,1.022941983481201,1.2157614814476156,1.2927284734211717,1.2934697126455938
447.0,0.0737656297595892,0.5264889695391989,1.022866876198827,1.2156019082544391,1.292321796202132,1.2931273285623905
447.5,0.0759231919010032,0.5268432445010839,1.0206062254487644,1.2117468482385665,1.2875655344974473,1.2883282969254655
447.9,0.0760589805711108,0.5246083313531776,1.014120859103632,1.2023267786081595,1.2766085786710435,1.277276529271073
448.4,0.0782928321103429,0.5258095182681534,1.0154191670055972,1.2042029158676657,1.2788642235042036,1.2794359329570693
