# ---
# experiment_id: ZIF-67 Synthesis_Aditya_and_Hardik_20250725_151750
# experiment_name: ZIF-67 Synthesis
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of a single vial of MOF - First run
# created_at: 2025-07-25T15:17:50.516132
# instrument_serial: 2
# measurement_timestamp: 2025-07-25T15:32:42.152085
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250725_151900
# white_id: white_20250725_151905
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 0.625
# solvent_name: methanol
# solvent_vol_ml: 4.375
# total_volume_ml: 6.0
# ---
wavelength_nm,0 min,15 min,30 min
1033.0,0.2168383736869418,0.0515635307005251,-0.0
1033.4,0.214561966885052,0.0497225841320814,-0.0
1033.7,0.2050800480707595,0.0428659950232526,-0.0
1034.1,0.2088585015291481,0.0450573295926338,-0.0
1034.5,0.2066623585786831,0.043613239824105,-0.0
1034.8,0.2062549438831619,0.042968596337381,-0.0
1035.2,0.2041862274829262,0.0409842263198895,-0.0
1035.5,0.2021058290574766,0.0383360971256802,-0.0
1035.9,0.2050248267676171,0.041110642508385,-0.0
1036.3,0.2102100501065357,0.0453572504355237,-0.0
1036.6,0.20444149535849,0.0410075401516186,-0.0
1037.0,0.2113679918678953,0.0472311171999427,-0.0
1037.4,0.2031166322547997,0.0400431633034786,-0.0
1037.7,0.2067011181774581,0.0429168402762504,-0.0
1038.1,0.2086836055120964,0.0444368790388361,-0.0
1038.4,0.2048829851260611,0.0408191025524475,-0.0
1038.8,0.2077878732806142,0.0435877405161525,-0.0
1039.2,0.2013785526727027,0.0388542816744613,-0.0
1039.5,0.2081490667723991,0.0441664884774931,-0.0
1039.9,0.2068316380959683,0.0420922986955016,-0.0
1040.2,0.2056860130381565,0.0424448851310872,-0.0
1040.6,0.2018794464995781,0.0385566306686066,-0.0
1041.0,0.2015563186573772,0.0376827555599591,-0.0
1041.3,0.2007015756887036,0.0374299273969423,-0.0
1041.7,0.2119925784402371,0.0467600906594305,-0.0
1042.1,0.2055689603581872,0.0398238548115215,-0.0
1042.4,0.2014584667176856,0.0356546187094585,-0.0
1042.8,0.1954460231091558,0.0304817991513333,-0.0
1043.1,0.1959050747522535,0.0308988283779673,-0.0
1043.5,0.1930081545788346,0.0294805299962135,-0.0
1043.9,0.1955035828189208,0.0301382249439362,-0.0
1044.2,0.1952875434827704,0.0305835061807415,-0.0
1044.6,0.1959152868571326,0.0311120825357072,-0.0
1044.9,0.1973175112897977,0.0302390466477349,-0.0
1045.3,0.1856272129845489,0.0200832806093551,-0.0
1045.7,0.1852605920182255,0.0195504433206126,-0.0
1046.0,0.1862827961347156,0.0200614581328865,-0.0
1046.4,0.1875508748820629,0.0212337887172692,-0.0
1046.7,0.1947755596922195,0.0279113948164365,-0.0
1047.1,0.1953217437358921,0.0283225655325732,-0.0
1047.5,0.2044461342151587,0.0345731112056894,-0.0
1047.8,0.1947409872479167,0.0289191269864475,-0.0
1048.2,0.1966457677436111,0.029345714702502,-0.0
1048.5,0.2009055817963698,0.0325513888324454,-0.0
1048.9,0.2028169797652226,0.0363097465970328,-0.0
1049.3,0.2027005792140936,0.0365729033551665,-0.0
1049.6,0.196411370153262,0.0301911264641736,-0.0
1050.0,0.1982990111131949,0.0305860131015508,-0.0
1050.3,0.201158520996236,0.0319534615442788,-0.0
1050.7,0.1877577653184343,0.0199810356945285,-0.0
1051.0,0.1912983494914811,0.0249200587881972,-0.0
1051.4,0.1894765493844533,0.0229980978218961,-0.0
1051.8,0.1965291728595433,0.0283517425561562,-0.0
1052.1,0.1875705765136503,0.0218855726501671,-0.0
1052.5,0.194789633795705,0.0264141117185533,-0.0
1052.8,0.1932741767437809,0.0253719978430661,-0.0
1053.2,0.193907260024283,0.0254129189913853,-0.0
1053.6,0.1967670602100182,0.026566636015424,-0.0
1053.9,0.1877167828722768,0.0206857994417,-0.0
1054.3,0.1911367196983684,0.0228613922434096,-0.0
1054.6,0.184919028140734,0.018090995860438,-0.0
1055.0,0.1876772929649761,0.0190476100889434,-0.0
1055.3,0.1965280844901673,0.0246652676109123,-0.0
1055.7,0.1936505786287068,0.0250613878705118,-0.0
1056.1,0.1846444246490486,0.0176217554370863,-0.0
1056.4,0.1749474337724622,0.0087679846001402,-0.0
1056.8,0.187975339797027,0.0179681421496643,-0.0
1057.1,0.1949166670128555,0.0234922690208257,-0.0
1057.5,0.1814839943260516,0.01164850090142,-0.0
1057.8,0.1766003557229275,0.0083210516653974,-0.0
1058.2,0.1817692777606409,0.0100657983825368,-0.0
1058.6,0.1864088611923144,0.0118418258968776,-0.0
1058.9,0.1791645703705661,0.0056103374271212,-0.0
1059.3,0.1671465577320707,-0.0,-0.0
1059.6,0.176038776990652,0.003470724203542,-0.0
1060.0,0.1710966001377261,-0.0,-0.0
1060.3,0.1749683741056709,-0.0,-0.0
1060.7,0.1740313018957929,0.0012777893920494,-0.0
1061.1,0.1841025735413947,0.0097802248271502,-0.0
1061.4,0.1656705904175074,-0.0,-0.0
1061.8,0.1556512644225966,-0.0,-0.0
1062.1,0.1466590200368039,-0.0,-0.0
1062.5,0.1536544054941527,-0.0,-0.0
1062.8,0.150211857131593,-0.0,-0.0
1063.2,0.1471159292766755,-0.0,-0.0
1063.6,0.1528279166141306,-0.0,-0.0
1063.9,0.1398131321672912,-0.0,-0.0
1064.3,0.1729755424397131,-0.0,-0.0
1064.6,0.152576749700983,-0.0,-0.0
1065.0,0.1493232278714431,-0.0,-0.0
1065.3,0.1522534276763654,-0.0,-0.0
1065.7,0.1570159826133119,-0.0,-0.0
1066.0,0.1648528796934229,-0.0,-0.0
1066.4,0.1605891447307568,-0.0,-0.0
1066.8,0.1497325869496794,-0.0,-0.0
1067.1,0.1505464904111529,-0.0,-0.0
1067.5,0.1550248222053006,-0.0,-0.0
1067.8,0.1570830521412435,-0.0,-0.0
1068.2,0.1478153317651337,-0.0,-0.0
1068.5,0.1505737803874796,-0.0,-0.0
1068.9,0.1453802191590678,-0.0,-0.0
1069.2,0.1445740564301525,-0.0,-0.0
1069.6,0.1352913581515528,-0.0,-0.0
1070.0,0.1486948235684028,-0.0,-0.0
1070.3,0.1329802755411175,-0.0,-0.0
1070.7,0.1338056305457927,-0.0,-0.0
1071.0,0.1416268060957752,-0.0,-0.0
1071.4,0.1398503782522356,-0.0,-0.0
1071.7,0.1261978778288394,-0.0,-0.0
1072.1,0.1280150932958646,-0.0,-0.0
1072.4,0.116030392820299,-0.0,-0.0
1072.8,0.1258084006508246,-0.0,-0.0
1073.1,0.1161992730476604,-0.0,-0.0
1073.5,0.1257249836702164,-0.0,-0.0
1073.8,0.1328548324582207,-0.0,-0.0
1074.2,0.1289859452887335,-0.0,-0.0
1074.6,0.1122625194704558,-0.0,-0.0
1074.9,0.1355898081223441,-0.0,-0.0
1075.3,0.1262864937589448,-0.0,-0.0
1075.6,0.1247737905757754,-0.0,-0.0
1076.0,0.1238858047724351,-0.0,-0.0
1076.3,0.1023859047995356,-0.0,-0.0
1076.7,0.1156741181884054,-0.0,-0.0
1077.0,0.1085582796923792,-0.0,-0.0
1077.4,0.1146018368023383,-0.0,-0.0
1077.7,0.1207012589205825,-0.0,-0.0
1078.1,0.1161547041349331,-0.0,-0.0
1078.4,0.1215447885543568,-0.0,-0.0
1078.8,0.1007417840410152,-0.0,-0.0
1079.1,0.1061498359349449,-0.0,-0.0
1079.5,0.11965576507899,-0.0,-0.0
1079.9,0.117300322321126,-0.0,-0.0
1080.2,0.1128737909064159,-0.0,-0.0
1080.6,0.0876823988909365,-0.0,-0.0
1080.9,0.1050718972022266,-0.0,-0.0
1081.3,0.0958505133704969,-0.0,-0.0
1081.6,0.0997144417796773,-0.0,-0.0
1082.0,0.0870797975391925,-0.0,-0.0
1082.3,0.0991352046523463,-0.0,-0.0
1082.7,0.1008954010718967,-0.0,-0.0
1083.0,0.0916208927450829,-0.0,-0.0
1083.4,0.0922445053422988,-0.0,-0.0
1083.7,0.0922597336950416,-0.0,-0.0
1084.1,0.0720858398374481,-0.0,-0.0
1084.4,0.0776274612230109,-0.0,-0.0
1084.8,0.097792830684055,-0.0,-0.0
1085.1,0.0724468973598492,-0.0,-0.0
1085.5,0.0901597909524141,-0.0,-0.0
1085.8,0.0858185614787741,-0.0,-0.0
1086.2,0.0958546602628225,-0.0,-0.0
1086.5,0.0974666193397623,-0.0,-0.0
1086.9,0.0512503507194789,-0.0,-0.0
1087.2,0.0785910400464446,-0.0,-0.0
1087.6,0.0777254063775796,-0.0,-0.0
1087.9,0.0874810401868616,-0.0,-0.0
1088.3,0.082204456637164,-0.0,-0.0
1088.6,0.0519002128739308,-0.0,-0.0
1089.0,0.0691447177453379,-0.0,-0.0
1089.3,0.0541330721775598,-0.0,-0.0
1089.7,0.0591369477594396,-0.0,-0.0
1090.0,0.0071701268708225,-0.0,-0.0
1090.4,0.0431959919973972,-0.0,-0.0
1090.7,0.0502290733429268,-0.0,-0.0
1091.1,0.0230312763937515,-0.0,-0.0
1091.4,0.0216121153169128,-0.0,-0.0
1091.8,0.0044570335786541,-0.0,-0.0
1092.1,0.0085368046116321,-0.0,-0.0
1092.5,0.0120775263472185,-0.0,-0.0
1092.8,-0.0,-0.0,-0.0
1093.2,-0.0,-0.0,-0.0
1093.5,-0.0,-0.0,-0.0
1093.9,-0.0,-0.0,-0.0
1094.2,-0.0,-0.0,-0.0
1094.6,-0.0,-0.0,-0.0
1094.9,-0.0,-0.0,-0.0
1095.3,-0.0,-0.0,-0.0
1095.6,-0.0,-0.0,-0.0
1096.0,-0.0,-0.0,-0.0
1096.3,-0.0,-0.0,-0.0
1096.7,-0.0,-0.0,-0.0
1097.0,-0.0,-0.0,-0.0
1097.4,-0.0,-0.0,-0.0
1097.7,-0.0,-0.0,-0.0
1098.1,-0.0,-0.0,-0.0
1098.4,-0.0,-0.0,-0.0
1098.8,-0.0,-0.0,-0.0
1099.1,-0.0,-0.0,-0.0
1099.5,-0.0,-0.0,-0.0
1099.8,-0.0,-0.0,-0.0
1100.2,-0.0,-0.0,-0.0
1100.5,-0.0,-0.0,-0.0
1100.9,-0.0,-0.0,-0.0
1101.2,-0.0,-0.0,-0.0
1101.6,-0.0,-0.0,-0.0
1101.9,-0.0,-0.0,-0.0
1102.3,-0.0,-0.0,-0.0
1102.6,9.0,9.0,9.0
1103.0,9.0,9.0,9.0
1103.3,9.0,9.0,9.0
1103.7,9.0,9.0,9.0
